timestamp,cpc
2011-07-09 09:15:01,0.34578125
2011-07-09 15:15:01,0.133918069867
2011-07-09 17:15:01,0.150357746845
2011-07-09 18:15:01,0.203111864407
2011-07-09 19:15:01,0.130078543377
2011-07-09 20:15:01,0.167640449438
2011-07-09 21:15:01,0.113326102675
2011-07-09 22:15:01,0.206984732824
2011-07-09 23:15:01,0.245220125786
2011-07-10 00:15:01,0.218996282528
2011-07-10 01:15:01,0.175434131737
2011-07-10 02:15:01,0.15997638724899998
2011-07-10 03:15:01,0.102847736626
2011-07-10 04:15:01,0.133527934714
2011-07-10 05:15:01,0.13079829696599998
2011-07-10 06:15:01,0.142358490566
2011-07-10 07:15:01,0.118586849853
2011-07-10 08:15:01,0.23673151751
2011-07-10 09:15:01,0.255961538462
2011-07-10 10:15:01,0.200746268657
2011-07-10 11:15:01,0.259387755102
2011-07-10 12:15:01,0.311612903226
2011-07-10 13:15:01,0.317843137255
2011-07-10 14:15:01,0.239368421053
2011-07-10 15:15:01,0.264626168224
2011-07-10 16:15:01,0.240777777778
2011-07-10 17:15:01,0.228554216867
2011-07-10 18:15:01,0.15796
2011-07-10 19:15:01,0.143783359498
2011-07-10 20:15:01,0.148010948905
2011-07-10 21:15:01,0.160905550146
2011-07-10 22:15:01,0.145347776511
2011-07-10 23:15:01,0.155945121951
2011-07-11 00:15:01,0.136297468354
2011-07-11 01:15:01,0.164156769596
2011-07-11 02:15:01,0.124148727984
2011-07-11 03:15:01,0.141942344045
2011-07-11 04:15:01,0.13649411764699998
2011-07-11 05:15:01,0.146881275842
2011-07-11 06:15:01,0.5351671106524872
2011-07-11 07:15:01,0.157718978102
2011-07-11 08:15:01,0.138475120385
2011-07-11 09:15:01,0.136170212766
2011-07-11 10:15:01,0.275098039216
2011-07-11 11:15:01,0.4325
2011-07-11 12:15:01,0.333389830508
2011-07-11 13:15:01,0.316944444444
2011-07-11 14:15:01,0.301511627907
2011-07-11 15:15:01,0.195191637631
2011-07-11 16:15:01,0.159351145038
2011-07-11 17:15:01,0.145196471532
2011-07-11 18:15:01,0.09437853107339997
2011-07-11 19:15:01,0.0936181756528
2011-07-11 20:15:01,0.0955099293167
2011-07-11 21:15:01,0.0875148456057
2011-07-11 22:15:01,0.101887323944
2011-07-11 23:15:01,0.0932715820674
2011-07-12 00:15:01,0.08018697829719999
2011-07-12 01:15:01,0.107423208191
2011-07-12 02:15:01,0.122129554656
2011-07-12 03:15:01,0.118618346546
2011-07-12 04:15:01,0.121473647712
2011-07-12 05:15:01,0.122239309827
2011-07-12 06:15:01,0.13008224479900002
2011-07-12 07:15:01,0.119370415648
2011-07-12 08:15:01,0.192372654155
2011-07-12 09:15:01,0.15417910447799998
2011-07-12 10:15:01,0.156139705882
2011-07-12 11:15:01,0.153510638298
2011-07-12 12:15:01,0.216650717703
2011-07-12 13:15:01,0.129122516556
2011-07-12 14:15:01,0.22879350348
2011-07-12 15:15:01,0.16101138647
2011-07-12 16:15:01,0.15261954262
2011-07-12 17:15:01,0.15297872340399998
2011-07-12 18:15:01,0.132756240042
2011-07-12 19:15:01,0.129964483031
2011-07-12 20:15:01,0.15354601227
2011-07-12 21:15:01,0.167512367491
2011-07-12 22:15:01,0.154508320726
2011-07-12 23:15:01,0.112512195122
2011-07-13 00:15:01,0.148014184397
2011-07-13 01:15:01,0.169751908397
2011-07-13 02:15:01,0.15028150134
2011-07-13 03:15:01,0.133869463869
2011-07-13 04:15:01,0.132169715447
2011-07-13 05:15:01,0.129479535119
2011-07-13 06:15:01,0.139127906977
2011-07-13 07:15:01,0.15101424979
2011-07-13 08:15:01,0.175512010114
2011-07-13 09:15:01,0.175958646617
2011-07-13 10:15:01,0.169254237288
2011-07-13 11:15:01,0.228617021277
2011-07-13 12:15:01,0.258172588832
2011-07-13 13:15:01,0.213432432432
2011-07-13 14:15:01,0.105857142857
2011-07-13 15:15:01,0.158034006376
2011-07-13 16:15:01,0.140938438438
2011-07-13 17:15:01,0.150185799602
2011-07-13 18:15:01,0.132851669403
2011-07-13 19:15:01,0.13836593785999998
2011-07-13 20:15:01,0.151510282776
2011-07-13 21:15:01,0.159337270341
2011-07-13 22:15:01,0.121835268104
2011-07-13 23:15:01,0.145459795646
2011-07-14 00:15:01,0.131162561576
2011-07-14 01:15:01,0.120149253731
2011-07-14 02:15:01,0.104272493573
2011-07-14 03:15:01,0.0982119360902
2011-07-14 04:15:01,0.0969272030651
2011-07-14 05:15:01,0.0977994011976
2011-07-14 06:15:01,0.0942741935484
2011-07-14 07:15:01,0.13711435149700002
2011-07-14 08:15:01,0.110455341506
2011-07-14 09:15:01,0.132583201268
2011-07-14 10:15:01,0.905384615385
2011-07-14 11:15:01,0.929024390244
2011-07-14 12:15:01,0.080628742515
2011-07-14 13:15:01,0.234353982301
2011-07-14 14:15:01,0.219498480243
2011-07-14 15:15:01,0.109202453988
2011-07-14 16:15:01,0.14149825784000006
2011-07-14 17:15:01,0.140991957105
2011-07-14 18:15:01,0.109823451033
2011-07-14 19:15:01,0.105365853659
2011-07-14 20:15:01,0.115941305027
2011-07-14 21:15:01,0.100774410774
2011-07-14 22:15:01,0.11730255164
2011-07-14 23:15:01,0.0914271151886
2011-07-15 00:15:01,0.0999763942166
2011-07-15 01:15:01,0.12420043573
2011-07-15 02:15:01,0.106020898051
2011-07-15 03:15:01,0.10282315428
2011-07-15 04:15:01,0.0991451117931
2011-07-15 05:15:01,0.0938920262028
2011-07-15 06:15:01,0.11195137556
2011-07-15 07:15:01,0.0975516449885
2011-07-15 08:15:01,0.113910293272
2011-07-15 09:15:01,0.134588969823
2011-07-15 10:15:01,0.146608863198
2011-07-15 11:15:01,0.156511627907
2011-07-15 12:15:01,0.21465408805
2011-07-15 13:15:01,0.224078014184
2011-07-15 14:15:01,0.154351648352
2011-07-15 15:15:01,0.109958868895
2011-07-15 16:15:01,0.137310679612
2011-07-15 17:15:01,0.109104735569
2011-07-15 18:15:01,0.0982808798646
2011-07-15 19:15:01,0.11754552352
2011-07-15 20:15:01,0.0889911655742
2011-07-15 21:15:01,0.11289904502
2011-07-15 22:15:01,0.101403390969
2011-07-15 23:15:01,0.0668030888031
2011-07-16 00:15:01,0.121771653543
2011-07-16 01:15:01,0.131725858527
2011-07-16 02:15:01,0.133956783564
2011-07-16 03:15:01,0.117522584177
2011-07-16 04:15:01,0.112670327435
2011-07-16 05:15:01,0.0972860935266
2011-07-16 06:15:01,0.0980245649949
2011-07-16 07:15:01,0.0919003404519
2011-07-16 08:15:01,0.116577801959
2011-07-16 09:15:01,0.128799102132
2011-07-16 10:15:01,0.16840707964600002
2011-07-16 11:15:01,0.182575757576
2011-07-16 12:15:01,0.189291338583
2011-07-16 13:15:01,0.23812039312
2011-07-16 14:15:01,0.115591182365
2011-07-16 15:15:01,0.107126168224
2011-07-16 16:15:01,0.141284296556
2011-07-16 17:15:01,0.0946594481313
2011-07-16 18:15:01,0.0942366412214
2011-07-16 19:15:01,0.127298161471
2011-07-16 22:15:01,0.102792036694
2011-07-16 23:15:01,0.113004797209
2011-07-17 00:15:01,0.0771113306983
2011-07-17 01:15:01,0.120816471424
2011-07-17 02:15:01,0.122554900911
2011-07-17 03:15:01,0.114484643415
2011-07-17 04:15:01,0.114307578376
2011-07-17 05:15:01,0.0993754182467
2011-07-17 06:15:01,0.0992132564841
2011-07-17 07:15:01,0.0986905187835
2011-07-17 08:15:01,0.135389090909
2011-07-17 09:15:01,0.121842385517
2011-07-17 10:15:01,0.16732251521299998
2011-07-17 11:15:01,0.17
2011-07-17 12:15:01,0.183907563025
2011-07-17 13:15:01,0.132602230483
2011-07-17 14:15:01,0.161038575668
2011-07-17 15:15:01,0.17799580272799995
2011-07-17 16:15:01,0.0952519762846
2011-07-17 17:15:01,0.127944685466
2011-07-17 18:15:01,0.0854723346829
2011-07-17 19:15:01,0.11407226959
2011-07-17 20:15:01,0.113168660749
2011-07-17 21:15:01,0.08552383755149999
2011-07-17 22:15:01,0.10865648855
2011-07-17 23:15:01,0.100094339623
2011-07-18 00:15:01,0.0750572519084
2011-07-18 01:15:01,0.113049555273
2011-07-18 02:15:01,0.10868286445
2011-07-18 03:15:01,0.107530656408
2011-07-18 04:15:01,0.0980018103643
2011-07-18 05:15:01,0.09244082519
2011-07-18 06:15:01,0.0976024705222
2011-07-18 07:15:01,0.100740474479
2011-07-18 08:15:01,0.141909246575
2011-07-18 09:15:01,0.737960441534164
2011-07-18 10:15:01,0.14354910714299998
2011-07-18 11:15:01,0.169227941176
2011-07-18 12:15:01,0.243670411985
2011-07-18 13:15:01,0.189020501139
2011-07-18 14:15:01,0.105336990596
2011-07-18 15:15:01,0.165525629887
2011-07-18 16:15:01,0.115012
2011-07-18 17:15:01,0.146530892449
2011-07-18 18:15:01,0.101555815998
2011-07-18 19:15:01,0.101369179601
2011-07-18 20:15:01,0.121463660834
2011-07-18 21:15:01,0.111030521825
2011-07-18 22:15:01,0.0851863041289
2011-07-18 23:15:01,0.103551431268
2011-07-19 00:15:01,0.0929201902748
2011-07-19 01:15:01,0.122923861852
2011-07-19 02:15:01,0.114818885836
2011-07-19 03:15:01,0.103286152394
2011-07-19 04:15:01,0.10365589111
2011-07-19 05:15:01,0.0857643665409
2011-07-19 06:15:01,0.0895652173913
2011-07-19 07:15:01,0.096072319202
2011-07-19 08:15:01,0.127231060606
2011-07-19 09:15:01,0.134073033708
2011-07-19 10:15:01,0.17283854166700002
2011-07-19 11:15:01,0.188893617021
2011-07-19 12:15:01,0.2149609375
2011-07-19 13:15:01,0.08611926605499999
2011-07-19 14:15:01,0.196617647059
2011-07-19 15:15:01,0.166262265834
2011-07-19 16:15:01,0.111147058824
2011-07-19 17:15:01,0.07254535459039999
2011-07-19 18:15:01,0.121498605022
2011-07-19 19:15:01,0.0848130968622
2011-07-19 20:15:01,0.111433962264
2011-07-19 21:15:01,0.05669386169390001
2011-07-19 22:15:01,0.102495905667
2011-07-19 23:15:01,0.0980136286201
2011-07-20 00:15:01,0.07167464114830001
2011-07-20 01:15:01,0.11152
2011-07-20 02:15:01,0.107303370787
2011-07-20 03:15:01,0.105507749248
2011-07-20 04:15:01,0.0979197530864
2011-07-20 05:15:01,0.088651636679
2011-07-20 06:15:01,0.0995587781549
2011-07-20 07:15:01,0.102501797268
2011-07-20 08:15:01,0.0975115030675
2011-07-20 09:15:01,0.128932038835
2011-07-20 10:15:01,0.989074074074
2011-07-20 11:15:01,1.034
2011-07-20 12:15:01,0.07201958384330001
2011-07-20 13:15:01,0.224376528117
2011-07-20 14:15:01,0.168371501272
2011-07-20 15:15:01,0.150963748895
2011-07-20 16:15:01,0.0972506619594
2011-07-20 17:15:01,0.0928123874685
2011-07-20 18:15:01,0.120405991328
2011-07-20 19:15:01,0.0833705114255
2011-07-20 20:15:01,0.104474854601
2011-07-20 21:15:01,0.0879897473453
2011-07-20 22:15:01,0.0907471264368
2011-07-20 23:15:01,0.6831454463142302
2011-07-21 00:15:01,0.0518366500829
2011-07-21 01:15:01,0.105611555009
2011-07-21 02:15:01,0.106565029682
2011-07-21 03:15:01,0.09680931107449996
2011-07-21 04:15:01,0.0909211618257
2011-07-21 05:15:01,0.0922848129788
2011-07-21 06:15:01,0.0945566361556
2011-07-21 07:15:01,0.0911229188806
2011-07-21 08:15:01,0.0957755359395
2011-07-21 09:15:01,0.124945205479
2011-07-21 10:15:01,0.135218579235
2011-07-21 11:15:01,0.137637795276
2011-07-21 12:15:01,0.140516304348
2011-07-21 13:15:01,0.180166270784
2011-07-21 14:15:01,0.19986631016
2011-07-21 15:15:01,0.101
2011-07-21 16:15:01,0.127293785311
2011-07-21 17:15:01,0.0959362254357
2011-07-21 18:15:01,0.142176870748
2011-07-21 22:15:01,0.0933480364257
2011-07-22 00:15:01,0.07802545155989997
2011-07-22 01:15:01,0.0975723763571
2011-07-22 02:15:01,0.0951793248945
2011-07-22 03:15:01,0.0936876609693
2011-07-22 04:15:01,0.08655225185830001
2011-07-22 05:15:01,0.08980806979280001
2011-07-22 06:15:01,0.0996096440873
2011-07-22 07:15:01,0.111351351351
2011-07-22 08:15:01,0.0980949241925
2011-07-22 09:15:01,0.11395049505
2011-07-22 10:15:01,0.107567567568
2011-07-22 11:15:01,0.13404494382
2011-07-22 12:15:01,0.192386363636
2011-07-22 13:15:01,0.198952380952
2011-07-22 14:15:01,0.117111731844
2011-07-22 15:15:01,0.124281391831
2011-07-22 16:15:01,0.110217261905
2011-07-22 17:15:01,0.0943178294574
2011-07-22 18:15:01,0.0908305136881
2011-07-22 19:15:01,0.123542435424
2011-07-22 20:15:01,0.104650176678
2011-07-22 21:15:01,0.0914649470899
2011-07-22 22:15:01,0.07267491670630001
2011-07-22 23:15:01,0.0800471698113
2011-07-23 03:15:01,0.0989130434783
2011-07-23 05:15:01,0.0907375415282
2011-07-23 06:15:01,0.091341209173
2011-07-23 07:15:01,0.0971321424689
2011-07-23 08:15:01,0.08195749440719999
2011-07-23 11:15:01,0.151049822064
2011-07-23 12:15:01,0.101444108761
2011-07-23 13:15:01,0.22393220339000008
2011-07-23 14:15:01,0.187859375
2011-07-23 15:15:01,0.109003601441
2011-07-23 16:15:01,0.143954983923
2011-07-23 17:15:01,0.12595705968
2011-07-23 18:15:01,0.0987919684003
2011-07-23 19:15:01,0.110153005464
2011-07-23 20:15:01,0.08966106218310001
2011-07-23 21:15:01,0.0941915782707
2011-07-23 22:15:01,0.081140782992
2011-07-23 23:15:01,0.0916932341481
2011-07-24 00:15:01,0.0639505347594
2011-07-24 01:15:01,0.160633111744
2011-07-24 02:15:01,0.12546644388699998
2011-07-24 03:15:01,0.0974852941176
2011-07-24 04:15:01,0.08418484635230003
2011-07-24 05:15:01,0.0834014921249
2011-07-24 06:15:01,0.09347487615
2011-07-24 07:15:01,0.0934822546973
2011-07-24 08:15:01,0.100685785536
2011-07-24 09:15:01,0.121064162754
2011-07-24 10:15:01,0.118303797468
2011-07-24 11:15:01,0.147348484848
2011-07-24 12:15:01,0.200819672131
2011-07-24 13:15:01,0.180408805031
2011-07-24 14:15:01,0.178045454545
2011-07-24 15:15:01,0.11107954545499996
2011-07-24 16:15:01,0.100021130481
2011-07-24 17:15:01,0.0987787954482
2011-07-24 18:15:01,0.08489361702130001
2011-07-24 19:15:01,0.0947592385218
2011-07-24 20:15:01,0.0863389953018
2011-07-24 21:15:01,0.0907282693814
2011-07-24 22:15:01,0.0922506393862
2011-07-24 23:15:01,0.08250871080139999
2011-07-25 00:15:01,0.08509397278030001
2011-07-25 01:15:01,0.146365663322
2011-07-25 02:15:01,0.107725210629
2011-07-25 03:15:01,0.114809228039
2011-07-25 04:15:01,0.091624980086
2011-07-25 05:15:01,0.0836703958692
2011-07-25 06:15:01,0.0940147420147
2011-07-25 07:15:01,0.105398262129
2011-07-25 08:15:01,0.101132673267
2011-07-25 09:15:01,0.137182175623
2011-07-25 10:15:01,0.156112469438
2011-07-25 11:15:01,0.181365461847
2011-07-25 12:15:01,0.22447154471500005
2011-07-25 13:15:01,0.240750670241
2011-07-25 14:15:01,0.112738287561
2011-07-25 15:15:01,0.160398886827
2011-07-25 16:15:01,0.103549802545
2011-07-25 17:15:01,0.094904751478
2011-07-25 18:15:01,0.102609009009
2011-07-25 19:15:01,0.0837307692308
2011-07-25 20:15:01,0.068001002004
2011-07-25 21:15:01,0.0776865671642
2011-07-25 22:15:01,0.08721101504960001
2011-07-25 23:15:01,0.0702855543113
2011-07-26 00:15:01,0.07342105263160001
2011-07-26 01:15:01,0.091136428368
2011-07-26 02:15:01,0.101918694977
2011-07-26 03:15:01,0.08886761615689999
2011-07-26 04:15:01,0.105303215303
2011-07-26 05:15:01,0.07839327225489999
2011-07-26 06:15:01,0.09665976331360003
2011-07-26 07:15:01,0.0920613542836
2011-07-26 08:15:01,0.103034663179
2011-07-26 09:15:01,0.124340101523
2011-07-26 10:15:01,0.162175925926
2011-07-26 11:15:01,0.185836431227
2011-07-26 12:15:01,0.194464944649
2011-07-26 13:15:01,0.198159806295
2011-07-26 14:15:01,0.199710638298
2011-07-26 15:15:01,0.0580671641791
2011-07-26 16:15:01,0.143149575944
2011-07-26 17:15:01,0.0916963385959
2011-07-26 19:15:01,0.08859456093000001
2011-07-26 20:15:01,0.106783461808
2011-07-26 21:15:01,0.08725897493789997
2011-07-26 22:15:01,0.0762463235294
2011-07-26 23:15:01,0.07059921414539999
2011-07-27 00:15:01,0.0763135888502
2011-07-27 01:15:01,0.10203465982
2011-07-27 02:15:01,0.0942817679558
2011-07-27 05:15:01,0.0897623966942
2011-07-27 06:15:01,0.09127723067739996
2011-07-27 07:15:01,0.0948953974895
2011-07-27 08:15:01,0.108143515471
2011-07-27 09:15:01,0.117656862745
2011-07-27 10:15:01,0.122840909091
2011-07-27 11:15:01,0.114534883721
2011-07-27 12:15:01,0.2174609375
2011-07-27 13:15:01,0.210926365796
2011-07-27 14:15:01,0.122508610792
2011-07-27 15:15:01,0.13678141136
2011-07-27 16:15:01,0.10667075413899996
2011-07-27 17:15:01,0.104843950406
2011-07-27 18:15:01,0.0870398084406
2011-07-27 19:15:01,0.106177402323
2011-07-27 20:15:01,0.0599344262295
2011-07-27 21:15:01,0.105376415723
2011-07-27 22:15:01,0.0799391143911
2011-07-27 23:15:01,0.0773174061433
2011-07-28 00:15:01,0.07583873290139999
2011-07-28 01:15:01,0.10138317757
2011-07-28 02:15:01,0.0976764625103
2011-07-28 03:15:01,0.0988295165394
2011-07-28 04:15:01,0.0909731616845
2011-07-28 05:15:01,0.08181655172410003
2011-07-28 06:15:01,0.08304776739360001
2011-07-28 07:15:01,0.16709039548
2011-07-28 08:15:01,0.0987413554633
2011-07-28 09:15:01,0.141718882303
2011-07-28 10:15:01,0.0388988476312
2011-07-28 11:15:01,0.21362962963
2011-07-28 12:15:01,0.239086419753
2011-07-28 13:15:01,0.156823529412
2011-07-28 14:15:01,0.190647773279
2011-07-28 15:15:01,0.0966312255176
2011-07-28 16:15:01,0.0963229056204
2011-07-28 17:15:01,0.105487906589
2011-07-28 18:15:01,0.0824396507447
2011-07-28 19:15:01,0.0979628443306
2011-07-28 20:15:01,0.08110240078389999
2011-07-28 21:15:01,0.0845043153721
2011-07-28 22:15:01,0.07183900226760001
2011-07-28 23:15:01,0.0821175799087
2011-07-29 00:15:01,0.0637849610271
